Site,Location,File,Date,Time,#Flowers,#Number,Insect,#Minutes,
c4.1,Loc2,c4.1_20170721_163800.jpg,20170721,1638,2,,,,
c4.1,Loc2,c4.1_20170721_163900.jpg,20170721,1639,2,,,,
c4.1,Loc2,c4.1_20170721_164000.jpg,20170721,1640,2,,,,
c4.1,Loc2,c4.1_20170721_164100.jpg,20170721,1641,3,,,,
c4.1,Loc2,c4.1_20170721_164200.jpg,20170721,1642,2,,,,
c4.1,Loc2,c4.1_20170721_164300.jpg,20170721,1643,2,,,,
c4.1,Loc2,c4.1_20170721_164400.jpg,20170721,1644,3,,,,
c4.1,Loc2,c4.1_20170721_164500.jpg,20170721,1645,3,,,,
c4.1,Loc2,c4.1_20170721_164600.jpg,20170721,1646,3,,,,
c4.1,Loc2,c4.1_20170721_164700.jpg,20170721,1647,3,,,,
c4.1,Loc2,c4.1_20170721_164800.jpg,20170721,1648,3,,,,
c4.1,Loc2,c4.1_20170721_164900.jpg,20170721,1649,3,,,,
c4.1,Loc2,c4.1_20170721_165000.jpg,20170721,1650,3,,,,
c4.1,Loc2,c4.1_20170721_165100.jpg,20170721,1651,3,,,,
c4.1,Loc2,c4.1_20170721_165200.jpg,20170721,1652,3,,,,
c4.1,Loc2,c4.1_20170721_165300.jpg,20170721,1653,3,1,,1,
c4.1,Loc2,c4.1_20170721_165400.jpg,20170721,1654,3,,,,
c4.1,Loc2,c4.1_20170721_165500.jpg,20170721,1655,3,,,,
c4.1,Loc2,c4.1_20170721_165600.jpg,20170721,1656,3,,,,
c4.1,Loc2,c4.1_20170721_165700.jpg,20170721,1657,3,,,,
c4.1,Loc2,c4.1_20170721_165800.jpg,20170721,1658,3,,,,
c4.1,Loc2,c4.1_20170721_165900.jpg,20170721,1659,3,,,,
c4.1,Loc2,c4.1_20170721_170000.jpg,20170721,1700,3,,,,
c4.1,Loc2,c4.1_20170721_170100.jpg,20170721,1701,3,,,,
c4.1,Loc2,c4.1_20170721_170200.jpg,20170721,1702,3,,,,
c4.1,Loc2,c4.1_20170721_170300.jpg,20170721,1703,2,,,,
c4.1,Loc2,c4.1_20170721_170400.jpg,20170721,1704,3,,,,
c4.1,Loc2,c4.1_20170721_170500.jpg,20170721,1705,3,,,,
c4.1,Loc2,c4.1_20170721_170600.jpg,20170721,1706,2,,,,
c4.1,Loc2,c4.1_20170721_170700.jpg,20170721,1707,2,,,,
c4.1,Loc2,c4.1_20170721_170800.jpg,20170721,1708,2,,,,
c4.1,Loc2,c4.1_20170721_170900.jpg,20170721,1709,2,1,,1,
c4.1,Loc2,c4.1_20170721_171000.jpg,20170721,1710,2,,,,
c4.1,Loc2,c4.1_20170721_171100.jpg,20170721,1711,3,,,,
c4.1,Loc2,c4.1_20170721_171200.jpg,20170721,1712,3,,,,
c4.1,Loc2,c4.1_20170721_171300.jpg,20170721,1713,3,,,,
c4.1,Loc2,c4.1_20170721_171400.jpg,20170721,1714,3,,,,
c4.1,Loc2,c4.1_20170721_171500.jpg,20170721,1715,3,,,,
c4.1,Loc2,c4.1_20170721_171600.jpg,20170721,1716,3,,,,
c4.1,Loc2,c4.1_20170721_171700.jpg,20170721,1717,3,,,,
c4.1,Loc2,c4.1_20170721_171800.jpg,20170721,1718,3,,,,
c4.1,Loc2,c4.1_20170721_171900.jpg,20170721,1719,3,,,,
c4.1,Loc2,c4.1_20170721_172000.jpg,20170721,1720,3,,,,
c4.1,Loc2,c4.1_20170721_172100.jpg,20170721,1721,3,,,,
c4.1,Loc2,c4.1_20170721_172200.jpg,20170721,1722,3,,,,
c4.1,Loc2,c4.1_20170721_172300.jpg,20170721,1723,3,1,,1,
c4.1,Loc2,c4.1_20170721_172400.jpg,20170721,1724,3,1,,1,
c4.1,Loc2,c4.1_20170721_172500.jpg,20170721,1725,3,,,,
c4.1,Loc2,c4.1_20170721_172600.jpg,20170721,1726,3,,,,
c4.1,Loc2,c4.1_20170721_172700.jpg,20170721,1727,3,,,,
c4.1,Loc2,c4.1_20170721_172800.jpg,20170721,1728,3,,,,
c4.1,Loc2,c4.1_20170721_172900.jpg,20170721,1729,2,,,,
c4.1,Loc2,c4.1_20170721_173000.jpg,20170721,1730,3,,,,
c4.1,Loc2,c4.1_20170721_173100.jpg,20170721,1731,3,,,,
c4.1,Loc2,c4.1_20170721_173200.jpg,20170721,1732,3,,,,
c4.1,Loc2,c4.1_20170721_173300.jpg,20170721,1733,3,,,,
c4.1,Loc2,c4.1_20170721_173400.jpg,20170721,1734,2,1,,3,
c4.1,Loc2,c4.1_20170721_173500.jpg,20170721,1735,2,,,,
c4.1,Loc2,c4.1_20170721_173600.jpg,20170721,1736,2,,,,
c4.1,Loc2,c4.1_20170721_173700.jpg,20170721,1737,2,,,,
c4.1,Loc2,c4.1_20170721_173800.jpg,20170721,1738,2,,,,
c4.1,Loc2,c4.1_20170721_173900.jpg,20170721,1739,3,,,,
c4.1,Loc2,c4.1_20170721_174000.jpg,20170721,1740,2,,,,
c4.1,Loc2,c4.1_20170721_174100.jpg,20170721,1741,2,1,,1,
c4.1,Loc2,c4.1_20170721_174200.jpg,20170721,1742,2,,,,
c4.1,Loc2,c4.1_20170721_174300.jpg,20170721,1743,2,,,,
c4.1,Loc2,c4.1_20170721_174400.jpg,20170721,1744,2,,,,
c4.1,Loc2,c4.1_20170721_174500.jpg,20170721,1745,2,,,,
c4.1,Loc2,c4.1_20170721_174600.jpg,20170721,1746,2,,,,
c4.1,Loc2,c4.1_20170721_174700.jpg,20170721,1747,2,1,,1,
c4.1,Loc2,c4.1_20170721_174800.jpg,20170721,1748,2,,,,
c4.1,Loc2,c4.1_20170721_174900.jpg,20170721,1749,2,1,,1,
c4.1,Loc2,c4.1_20170721_175000.jpg,20170721,1750,2,,,,
c4.1,Loc2,c4.1_20170721_175100.jpg,20170721,1751,2,,,,
c4.1,Loc2,c4.1_20170721_175200.jpg,20170721,1752,2,,,,
c4.1,Loc2,c4.1_20170721_175300.jpg,20170721,1753,2,,,,
c4.1,Loc2,c4.1_20170721_175400.jpg,20170721,1754,2,,,,
c4.1,Loc2,c4.1_20170721_175500.jpg,20170721,1755,2,,,,
c4.1,Loc2,c4.1_20170721_175600.jpg,20170721,1756,2,,,,
c4.1,Loc2,c4.1_20170721_175700.jpg,20170721,1757,3,,,,
c4.1,Loc2,c4.1_20170721_175800.jpg,20170721,1758,3,,,,
c4.1,Loc2,c4.1_20170721_175900.jpg,20170721,1759,3,1,,1,
c4.1,Loc2,c4.1_20170721_180000.jpg,20170721,1800,3,,,,
c4.1,Loc2,c4.1_20170721_180100.jpg,20170721,1801,3,,,,
c4.1,Loc2,c4.1_20170721_180200.jpg,20170721,1802,3,,,,
c4.1,Loc2,c4.1_20170721_180300.jpg,20170721,1803,3,,,,
c4.1,Loc2,c4.1_20170721_180400.jpg,20170721,1804,3,,,,
c4.1,Loc2,c4.1_20170721_180500.jpg,20170721,1805,3,,,,
c4.1,Loc2,c4.1_20170721_180600.jpg,20170721,1806,3,,,,
c4.1,Loc2,c4.1_20170721_180700.jpg,20170721,1807,3,,,,
c4.1,Loc2,c4.1_20170721_180800.jpg,20170721,1808,3,,,,
c4.1,Loc2,c4.1_20170721_180900.jpg,20170721,1809,3,,,,
c4.1,Loc2,c4.1_20170721_181000.jpg,20170721,1810,3,,,,
c4.1,Loc2,c4.1_20170721_181100.jpg,20170721,1811,3,,,,
c4.1,Loc2,c4.1_20170721_181200.jpg,20170721,1812,3,,,,
c4.1,Loc2,c4.1_20170721_181300.jpg,20170721,1813,3,,,,
c4.1,Loc2,c4.1_20170721_181400.jpg,20170721,1814,3,,,,
c4.1,Loc2,c4.1_20170721_181500.jpg,20170721,1815,3,1,,3,
c4.1,Loc2,c4.1_20170721_181600.jpg,20170721,1816,3,1,,,
c4.1,Loc2,c4.1_20170721_181700.jpg,20170721,1817,3,1,,,
c4.1,Loc2,c4.1_20170721_181800.jpg,20170721,1818,2,,,,
c4.1,Loc2,c4.1_20170721_181900.jpg,20170721,1819,3,,,,
c4.1,Loc2,c4.1_20170721_182000.jpg,20170721,1820,3,,,,
c4.1,Loc2,c4.1_20170721_182100.jpg,20170721,1821,2,,,,
c4.1,Loc2,c4.1_20170721_182200.jpg,20170721,1822,3,,,,
c4.1,Loc2,c4.1_20170721_182300.jpg,20170721,1823,3,,,,
c4.1,Loc2,c4.1_20170721_182400.jpg,20170721,1824,3,,,,
c4.1,Loc2,c4.1_20170721_182500.jpg,20170721,1825,3,1,,1,
c4.1,Loc2,c4.1_20170721_182600.jpg,20170721,1826,3,,,,
c4.1,Loc2,c4.1_20170721_182700.jpg,20170721,1827,3,,,,
c4.1,Loc2,c4.1_20170721_182800.jpg,20170721,1828,3,,,,
c4.1,Loc2,c4.1_20170721_182900.jpg,20170721,1829,2,,,,
c4.1,Loc2,c4.1_20170721_183000.jpg,20170721,1830,3,1,,1,
c4.1,Loc2,c4.1_20170721_183100.jpg,20170721,1831,3,1,,1,
c4.1,Loc2,c4.1_20170721_183200.jpg,20170721,1832,3,,,,
c4.1,Loc2,c4.1_20170721_183300.jpg,20170721,1833,2,,,,
c4.1,Loc2,c4.1_20170721_183400.jpg,20170721,1834,3,,,,
c4.1,Loc2,c4.1_20170721_183500.jpg,20170721,1835,1,,,,
c4.1,Loc2,c4.1_20170721_183600.jpg,20170721,1836,3,,,,
c4.1,Loc2,c4.1_20170721_183700.jpg,20170721,1837,3,,,,
c4.1,Loc2,c4.1_20170721_183800.jpg,20170721,1838,3,,,,
c4.1,Loc2,c4.1_20170721_183900.jpg,20170721,1839,3,1,,1,
c4.1,Loc2,c4.1_20170721_184000.jpg,20170721,1840,3,,,,
c4.1,Loc2,c4.1_20170721_184100.jpg,20170721,1841,3,,,,
c4.1,Loc2,c4.1_20170721_184200.jpg,20170721,1842,3,,,,
c4.1,Loc2,c4.1_20170721_184300.jpg,20170721,1843,3,,,,
c4.1,Loc2,c4.1_20170721_184400.jpg,20170721,1844,3,,,,
c4.1,Loc2,c4.1_20170721_184500.jpg,20170721,1845,3,,,,
c4.1,Loc2,c4.1_20170721_184600.jpg,20170721,1846,3,,,,
c4.1,Loc2,c4.1_20170721_184700.jpg,20170721,1847,3,,,,
c4.1,Loc2,c4.1_20170721_184800.jpg,20170721,1848,3,,,,
c4.1,Loc2,c4.1_20170721_184900.jpg,20170721,1849,3,,,,
c4.1,Loc2,c4.1_20170721_185000.jpg,20170721,1850,3,,,,
c4.1,Loc2,c4.1_20170721_185100.jpg,20170721,1851,3,,,,
c4.1,Loc2,c4.1_20170721_185200.jpg,20170721,1852,3,,,,
c4.1,Loc2,c4.1_20170721_185300.jpg,20170721,1853,3,,,,
c4.1,Loc2,c4.1_20170721_185400.jpg,20170721,1854,3,,,,
c4.1,Loc2,c4.1_20170721_185500.jpg,20170721,1855,3,,,,
c4.1,Loc2,c4.1_20170721_185600.jpg,20170721,1856,3,,,,
c4.1,Loc2,c4.1_20170721_185700.jpg,20170721,1857,3,,,,
c4.1,Loc2,c4.1_20170721_185800.jpg,20170721,1858,3,,,,
c4.1,Loc2,c4.1_20170721_185900.jpg,20170721,1859,3,,,,
c4.1,Loc2,c4.1_20170721_190000.jpg,20170721,1900,3,,,,
c4.1,Loc2,c4.1_20170721_190100.jpg,20170721,1901,3,,,,
c4.1,Loc2,c4.1_20170721_190200.jpg,20170721,1902,3,,,,
c4.1,Loc2,c4.1_20170721_190300.jpg,20170721,1903,3,,,,
c4.1,Loc2,c4.1_20170721_190400.jpg,20170721,1904,3,,,,
c4.1,Loc2,c4.1_20170721_190500.jpg,20170721,1905,3,,,,
c4.1,Loc2,c4.1_20170721_190600.jpg,20170721,1906,3,,,,
c4.1,Loc2,c4.1_20170721_190700.jpg,20170721,1907,3,1,,1,
c4.1,Loc2,c4.1_20170721_190800.jpg,20170721,1908,3,1,,3,
c4.1,Loc2,c4.1_20170721_190900.jpg,20170721,1909,3,1,,,
c4.1,Loc2,c4.1_20170721_191000.jpg,20170721,1910,3,1,,,
c4.1,Loc2,c4.1_20170721_191100.jpg,20170721,1911,3,,,,
c4.1,Loc2,c4.1_20170721_191200.jpg,20170721,1912,3,,,,
c4.1,Loc2,c4.1_20170721_191300.jpg,20170721,1913,3,,,,
c4.1,Loc2,c4.1_20170721_191400.jpg,20170721,1914,3,,,,
c4.1,Loc2,c4.1_20170721_191500.jpg,20170721,1915,3,1,,1,
c4.1,Loc2,c4.1_20170721_191600.jpg,20170721,1916,3,,,,
c4.1,Loc2,c4.1_20170721_191700.jpg,20170721,1917,3,,,,
c4.1,Loc2,c4.1_20170721_191800.jpg,20170721,1918,3,,,,
c4.1,Loc2,c4.1_20170721_191900.jpg,20170721,1919,3,,,,
c4.1,Loc2,c4.1_20170721_192000.jpg,20170721,1920,3,,,,
c4.1,Loc2,c4.1_20170721_192100.jpg,20170721,1921,3,,,,
c4.1,Loc2,c4.1_20170721_192200.jpg,20170721,1922,3,,,,
c4.1,Loc2,c4.1_20170721_192300.jpg,20170721,1923,3,,,,
c4.1,Loc2,c4.1_20170721_192400.jpg,20170721,1924,3,,,,
c4.1,Loc2,c4.1_20170721_192500.jpg,20170721,1925,3,,,,
c4.1,Loc2,c4.1_20170721_192600.jpg,20170721,1926,3,,,,
c4.1,Loc2,c4.1_20170721_192700.jpg,20170721,1927,3,,,,
c4.1,Loc2,c4.1_20170721_192800.jpg,20170721,1928,3,,,,
c4.1,Loc2,c4.1_20170721_192900.jpg,20170721,1929,3,,,,
c4.1,Loc2,c4.1_20170721_193000.jpg,20170721,1930,3,,,,
c4.1,Loc2,c4.1_20170721_193100.jpg,20170721,1931,3,,,,
c4.1,Loc2,c4.1_20170721_193200.jpg,20170721,1932,3,,,,
c4.1,Loc2,c4.1_20170721_193300.jpg,20170721,1933,3,,,,
c4.1,Loc2,c4.1_20170721_193400.jpg,20170721,1934,3,,,,
c4.1,Loc2,c4.1_20170721_193500.jpg,20170721,1935,3,1,,3,
c4.1,Loc2,c4.1_20170721_193600.jpg,20170721,1936,3,1,,,
c4.1,Loc2,c4.1_20170721_193700.jpg,20170721,1937,3,1,,,
c4.1,Loc2,c4.1_20170721_193800.jpg,20170721,1938,3,,,,
c4.1,Loc2,c4.1_20170721_193900.jpg,20170721,1939,3,1,,1,
c4.1,Loc2,c4.1_20170721_194000.jpg,20170721,1940,3,1,,1,
c4.1,Loc2,c4.1_20170721_194100.jpg,20170721,1941,3,,,,
c4.1,Loc2,c4.1_20170721_194200.jpg,20170721,1942,2,,,,
c4.1,Loc2,c4.1_20170721_194300.jpg,20170721,1943,2,,,,
c4.1,Loc2,c4.1_20170721_194400.jpg,20170721,1944,2,,,,
c4.1,Loc2,c4.1_20170721_194500.jpg,20170721,1945,2,,,,
c4.1,Loc2,c4.1_20170721_194600.jpg,20170721,1946,2,,,,
c4.1,Loc2,c4.1_20170721_194700.jpg,20170721,1947,3,1,,1,
c4.1,Loc2,c4.1_20170721_194800.jpg,20170721,1948,3,,,,
c4.1,Loc2,c4.1_20170721_194900.jpg,20170721,1949,3,,,,
c4.1,Loc2,c4.1_20170721_195000.jpg,20170721,1950,3,,,,
c4.1,Loc2,c4.1_20170721_195100.jpg,20170721,1951,3,,,,
c4.1,Loc2,c4.1_20170721_195200.jpg,20170721,1952,2,,,,
c4.1,Loc2,c4.1_20170721_195300.jpg,20170721,1953,2,,,,
c4.1,Loc2,c4.1_20170721_195400.jpg,20170721,1954,2,,,,
c4.1,Loc2,c4.1_20170721_195500.jpg,20170721,1955,2,,,,
c4.1,Loc2,c4.1_20170721_195600.jpg,20170721,1956,2,,,,
c4.1,Loc2,c4.1_20170721_195700.jpg,20170721,1957,2,1,,1,
c4.1,Loc2,c4.1_20170721_195800.jpg,20170721,1958,2,1,,1,
c4.1,Loc2,c4.1_20170721_195900.jpg,20170721,1959,2,,,,
c4.1,Loc2,c4.1_20170721_200000.jpg,20170721,2000,2,1,,1,
c4.1,Loc2,c4.1_20170721_200100.jpg,20170721,2001,3,,,,
c4.1,Loc2,c4.1_20170721_200200.jpg,20170721,2002,3,,,,
c4.1,Loc2,c4.1_20170721_200300.jpg,20170721,2003,3,1,,2,
c4.1,Loc2,c4.1_20170721_200400.jpg,20170721,2004,3,1,,,
c4.1,Loc2,c4.1_20170721_200500.jpg,20170721,2005,3,,,,
c4.1,Loc2,c4.1_20170721_200600.jpg,20170721,2006,3,1,,1,
c4.1,Loc2,c4.1_20170721_200700.jpg,20170721,2007,3,,,,
c4.1,Loc2,c4.1_20170721_200800.jpg,20170721,2008,3,,,,
c4.1,Loc2,c4.1_20170721_200900.jpg,20170721,2009,3,1,,1,
c4.1,Loc2,c4.1_20170721_201000.jpg,20170721,2010,3,,,,
c4.1,Loc2,c4.1_20170721_201100.jpg,20170721,2011,3,,,,
c4.1,Loc2,c4.1_20170721_201200.jpg,20170721,2012,3,,,,
c4.1,Loc2,c4.1_20170721_201300.jpg,20170721,2013,3,,,,
c4.1,Loc2,c4.1_20170721_201400.jpg,20170721,2014,3,,,,
c4.1,Loc2,c4.1_20170721_201500.jpg,20170721,2015,3,,,,
c4.1,Loc2,c4.1_20170721_201600.jpg,20170721,2016,3,,,,
c4.1,Loc2,c4.1_20170721_201700.jpg,20170721,2017,3,,,,
c4.1,Loc2,c4.1_20170721_201800.jpg,20170721,2018,3,,,,
c4.1,Loc2,c4.1_20170721_201900.jpg,20170721,2019,3,,,,
c4.1,Loc2,c4.1_20170721_202000.jpg,20170721,2020,3,,,,
c4.1,Loc2,c4.1_20170721_202100.jpg,20170721,2021,3,,,,
c4.1,Loc2,c4.1_20170721_202200.jpg,20170721,2022,3,,,,
c4.1,Loc2,c4.1_20170721_202300.jpg,20170721,2023,3,,,,
c4.1,Loc2,c4.1_20170721_202400.jpg,20170721,2024,3,,,,
c4.1,Loc2,c4.1_20170721_202500.jpg,20170721,2025,3,,,,
c4.1,Loc2,c4.1_20170721_202600.jpg,20170721,2026,3,,,,
c4.1,Loc2,c4.1_20170721_202700.jpg,20170721,2027,3,,,,
c4.1,Loc2,c4.1_20170721_202800.jpg,20170721,2028,3,,,,
c4.1,Loc2,c4.1_20170721_202900.jpg,20170721,2029,3,,,,
c4.1,Loc2,c4.1_20170721_203000.jpg,20170721,2030,3,,,,
c4.1,Loc2,c4.1_20170721_203100.jpg,20170721,2031,3,1,,1,
c4.1,Loc2,c4.1_20170721_203200.jpg,20170721,2032,3,,,,
c4.1,Loc2,c4.1_20170721_203300.jpg,20170721,2033,3,1,,2,
c4.1,Loc2,c4.1_20170721_203400.jpg,20170721,2034,3,1,,,
c4.1,Loc2,c4.1_20170721_203500.jpg,20170721,2035,3,,,,
c4.1,Loc2,c4.1_20170721_203600.jpg,20170721,2036,3,,,,
c4.1,Loc2,c4.1_20170721_203700.jpg,20170721,2037,3,,,,
c4.1,Loc2,c4.1_20170721_203800.jpg,20170721,2038,3,,,,
c4.1,Loc2,c4.1_20170721_203900.jpg,20170721,2039,3,,,,
c4.1,Loc2,c4.1_20170721_204000.jpg,20170721,2040,3,,,,
c4.1,Loc2,c4.1_20170721_204100.jpg,20170721,2041,3,,,,
c4.1,Loc2,c4.1_20170721_204200.jpg,20170721,2042,3,,,,
c4.1,Loc2,c4.1_20170721_204300.jpg,20170721,2043,3,,,,
c4.1,Loc2,c4.1_20170721_204400.jpg,20170721,2044,3,,,,
c4.1,Loc2,c4.1_20170721_204500.jpg,20170721,2045,3,,,,
c4.1,Loc2,c4.1_20170721_204600.jpg,20170721,2046,3,,,,
c4.1,Loc2,c4.1_20170721_204700.jpg,20170721,2047,3,,,,
c4.1,Loc2,c4.1_20170721_204800.jpg,20170721,2048,3,,,,
c4.1,Loc2,c4.1_20170721_204900.jpg,20170721,2049,3,,,,
c4.1,Loc2,c4.1_20170721_205000.jpg,20170721,2050,3,,,,
c4.1,Loc2,c4.1_20170721_205100.jpg,20170721,2051,3,,,,
c4.1,Loc2,c4.1_20170721_205200.jpg,20170721,2052,3,,,,
c4.1,Loc2,c4.1_20170721_205300.jpg,20170721,2053,3,,,,
c4.1,Loc2,c4.1_20170721_205400.jpg,20170721,2054,3,,,,
c4.1,Loc2,c4.1_20170721_205500.jpg,20170721,2055,3,,,,
c4.1,Loc2,c4.1_20170721_205600.jpg,20170721,2056,3,,,,
c4.1,Loc2,c4.1_20170721_205700.jpg,20170721,2057,3,,,,
c4.1,Loc2,c4.1_20170721_205800.jpg,20170721,2058,3,,,,
c4.1,Loc2,c4.1_20170721_205900.jpg,20170721,2059,3,,,,
c4.1,Loc2,c4.1_20170722_060000.jpg,20170722,600,3,,,,
c4.1,Loc2,c4.1_20170722_060100.jpg,20170722,601,3,,,,
c4.1,Loc2,c4.1_20170722_060200.jpg,20170722,602,3,,,,
c4.1,Loc2,c4.1_20170722_060300.jpg,20170722,603,3,,,,
c4.1,Loc2,c4.1_20170722_060400.jpg,20170722,604,3,,,,
c4.1,Loc2,c4.1_20170722_060500.jpg,20170722,605,3,,,,
c4.1,Loc2,c4.1_20170722_060600.jpg,20170722,606,3,,,,
c4.1,Loc2,c4.1_20170722_060700.jpg,20170722,607,3,,,,
c4.1,Loc2,c4.1_20170722_060800.jpg,20170722,608,3,,,,
c4.1,Loc2,c4.1_20170722_060900.jpg,20170722,609,3,,,,
c4.1,Loc2,c4.1_20170722_061000.jpg,20170722,610,3,,,,
c4.1,Loc2,c4.1_20170722_061100.jpg,20170722,611,3,,,,
c4.1,Loc2,c4.1_20170722_061200.jpg,20170722,612,3,,,,
c4.1,Loc2,c4.1_20170722_061300.jpg,20170722,613,3,,,,
c4.1,Loc2,c4.1_20170722_061400.jpg,20170722,614,3,,,,
c4.1,Loc2,c4.1_20170722_061500.jpg,20170722,615,3,,,,
c4.1,Loc2,c4.1_20170722_061600.jpg,20170722,616,3,,,,
c4.1,Loc2,c4.1_20170722_061700.jpg,20170722,617,3,,,,
c4.1,Loc2,c4.1_20170722_061800.jpg,20170722,618,3,,,,
c4.1,Loc2,c4.1_20170722_061900.jpg,20170722,619,3,,,,
c4.1,Loc2,c4.1_20170722_062000.jpg,20170722,620,3,,,,
c4.1,Loc2,c4.1_20170722_062100.jpg,20170722,621,3,,,,
c4.1,Loc2,c4.1_20170722_062200.jpg,20170722,622,3,,,,
c4.1,Loc2,c4.1_20170722_062300.jpg,20170722,623,3,,,,
c4.1,Loc2,c4.1_20170722_062400.jpg,20170722,624,3,,,,
c4.1,Loc2,c4.1_20170722_062500.jpg,20170722,625,3,,,,
c4.1,Loc2,c4.1_20170722_062600.jpg,20170722,626,3,,,,
c4.1,Loc2,c4.1_20170722_062700.jpg,20170722,627,3,,,,
c4.1,Loc2,c4.1_20170722_062800.jpg,20170722,628,3,,,,
c4.1,Loc2,c4.1_20170722_062900.jpg,20170722,629,3,,,,
c4.1,Loc2,c4.1_20170722_063000.jpg,20170722,630,3,,,,
c4.1,Loc2,c4.1_20170722_063100.jpg,20170722,631,3,,,,
c4.1,Loc2,c4.1_20170722_063200.jpg,20170722,632,3,,,,
c4.1,Loc2,c4.1_20170722_063300.jpg,20170722,633,3,,,,
c4.1,Loc2,c4.1_20170722_063400.jpg,20170722,634,3,,,,
c4.1,Loc2,c4.1_20170722_063500.jpg,20170722,635,3,,,,
c4.1,Loc2,c4.1_20170722_063600.jpg,20170722,636,3,,,,
c4.1,Loc2,c4.1_20170722_063700.jpg,20170722,637,3,,,,
c4.1,Loc2,c4.1_20170722_063800.jpg,20170722,638,3,,,,
c4.1,Loc2,c4.1_20170722_063900.jpg,20170722,639,3,,,,
c4.1,Loc2,c4.1_20170722_064000.jpg,20170722,640,3,,,,
c4.1,Loc2,c4.1_20170722_064100.jpg,20170722,641,3,,,,
c4.1,Loc2,c4.1_20170722_064200.jpg,20170722,642,3,,,,
c4.1,Loc2,c4.1_20170722_064300.jpg,20170722,643,3,,,,
c4.1,Loc2,c4.1_20170722_064400.jpg,20170722,644,3,,,,
c4.1,Loc2,c4.1_20170722_064500.jpg,20170722,645,3,,,,
c4.1,Loc2,c4.1_20170722_064600.jpg,20170722,646,3,,,,
c4.1,Loc2,c4.1_20170722_064700.jpg,20170722,647,3,,,,
c4.1,Loc2,c4.1_20170722_064800.jpg,20170722,648,3,,,,
c4.1,Loc2,c4.1_20170722_064900.jpg,20170722,649,3,,,,
c4.1,Loc2,c4.1_20170722_065000.jpg,20170722,650,3,,,,
c4.1,Loc2,c4.1_20170722_065100.jpg,20170722,651,3,,,,
c4.1,Loc2,c4.1_20170722_065200.jpg,20170722,652,3,,,,
c4.1,Loc2,c4.1_20170722_065300.jpg,20170722,653,3,,,,
c4.1,Loc2,c4.1_20170722_065400.jpg,20170722,654,3,,,,
c4.1,Loc2,c4.1_20170722_065500.jpg,20170722,655,3,,,,
c4.1,Loc2,c4.1_20170722_065600.jpg,20170722,656,3,,,,
c4.1,Loc2,c4.1_20170722_065700.jpg,20170722,657,3,,,,
c4.1,Loc2,c4.1_20170722_065800.jpg,20170722,658,3,,,,
c4.1,Loc2,c4.1_20170722_065900.jpg,20170722,659,3,,,,
c4.1,Loc2,c4.1_20170722_070000.jpg,20170722,700,3,,,,
c4.1,Loc2,c4.1_20170722_070100.jpg,20170722,701,3,,,,
c4.1,Loc2,c4.1_20170722_070200.jpg,20170722,702,3,,,,
c4.1,Loc2,c4.1_20170722_070300.jpg,20170722,703,3,,,,
c4.1,Loc2,c4.1_20170722_070400.jpg,20170722,704,3,,,,
c4.1,Loc2,c4.1_20170722_070500.jpg,20170722,705,3,,,,
c4.1,Loc2,c4.1_20170722_070600.jpg,20170722,706,3,,,,
c4.1,Loc2,c4.1_20170722_070700.jpg,20170722,707,3,,,,
c4.1,Loc2,c4.1_20170722_070800.jpg,20170722,708,3,,,,
c4.1,Loc2,c4.1_20170722_070900.jpg,20170722,709,3,,,,
c4.1,Loc2,c4.1_20170722_071000.jpg,20170722,710,3,,,,
c4.1,Loc2,c4.1_20170722_071100.jpg,20170722,711,3,,,,
c4.1,Loc2,c4.1_20170722_071200.jpg,20170722,712,3,,,,
c4.1,Loc2,c4.1_20170722_071300.jpg,20170722,713,3,,,,
c4.1,Loc2,c4.1_20170722_071400.jpg,20170722,714,3,,,,
c4.1,Loc2,c4.1_20170722_071500.jpg,20170722,715,3,,,,
c4.1,Loc2,c4.1_20170722_071600.jpg,20170722,716,3,,,,
c4.1,Loc2,c4.1_20170722_071700.jpg,20170722,717,3,,,,
c4.1,Loc2,c4.1_20170722_071800.jpg,20170722,718,3,,,,
c4.1,Loc2,c4.1_20170722_071900.jpg,20170722,719,3,,,,
c4.1,Loc2,c4.1_20170722_072000.jpg,20170722,720,3,,,,
c4.1,Loc2,c4.1_20170722_072100.jpg,20170722,721,3,,,,
c4.1,Loc2,c4.1_20170722_072200.jpg,20170722,722,3,,,,
c4.1,Loc2,c4.1_20170722_072300.jpg,20170722,723,3,,,,
c4.1,Loc2,c4.1_20170722_072400.jpg,20170722,724,3,,,,
c4.1,Loc2,c4.1_20170722_072500.jpg,20170722,725,3,,,,
c4.1,Loc2,c4.1_20170722_072600.jpg,20170722,726,3,,,,
c4.1,Loc2,c4.1_20170722_072700.jpg,20170722,727,3,,,,
c4.1,Loc2,c4.1_20170722_072800.jpg,20170722,728,3,,,,
c4.1,Loc2,c4.1_20170722_072900.jpg,20170722,729,3,,,,
c4.1,Loc2,c4.1_20170722_073000.jpg,20170722,730,3,,,,
c4.1,Loc2,c4.1_20170722_073100.jpg,20170722,731,3,,,,
c4.1,Loc2,c4.1_20170722_073200.jpg,20170722,732,3,,,,
c4.1,Loc2,c4.1_20170722_073300.jpg,20170722,733,3,,,,
c4.1,Loc2,c4.1_20170722_073400.jpg,20170722,734,3,,,,
c4.1,Loc2,c4.1_20170722_073500.jpg,20170722,735,3,,,,
